Date,PlantID,ProductID,ScenarioID,ProducedUnits,DefectiveUnits,GoodUnits,UnitsSold,SellingPricePerUnit,DiscountPct,RawMaterialCostPerUnit,LaborCostPerUnit,OverheadCostPerUnit,EnergyCostPerUnit,MaintenanceCostPerUnit,DowntimeHours,GrossRevenue,DiscountAmount,NetRevenue,RawMaterialCostTotal,LaborCostTotal,OverheadCostTotal,EnergyCostTotal,MaintenanceCostTotal,DefectLoss,TotalCost,Profit,EfficiencyPct,CapacityUtilizationPct
2025-01-31,P01,PR04,S00,415,8,407,372,7308.5,0.0467,3214.66,887.37,632.79,92.17,52.74,0.63,2718762.0,126966.19,2591795.81,1334083.9,368258.55,262607.85,38250.55,21887.1,34588.05,2059676.0,532119.81,0.955,1
2025-01-31,P02,PR01,S00,310,9,301,279,8722.15,0.026,3615.66,968.85,733.23,103.99,56.52,0.87,2433479.85,63270.48,2370209.37,1120854.6,300343.5,227301.3,32236.9,17521.2,43570.26,1741827.76,628381.61,0.9358,1
2025-01-31,P02,PR02,S00,344,10,334,310,6673.92,0.0391,2664.84,876.67,592.95,74.7,44.92,2.57,2068915.2,80894.58,1988020.62,916704.96,301574.48,203974.8,25696.8,15452.48,37490.43,1500893.95,487126.67,0.867,0.9829
2025-01-31,P02,PR03,S00,329,14,315,297,9420.46,0.0216,4241.48,1153.05,784.69,126.66,68.03,0.98,2797876.62,60434.13,2737442.49,1395446.92,379353.45,258163.01,41671.14,22381.87,79368.4,2176384.79,561057.7,0.9184,1
2025-01-31,P02,PR04,S00,345,10,335,313,7027.35,0.0506,2876.55,943.8,627.79,87.39,52.47,3.54,2199560.55,111297.76,2088262.79,992409.75,325611.0,216587.55,30149.55,18102.15,40400.76,1623260.76,465002.03,0.8278,1
2025-01-31,P03,PR01,S00,344,4,340,310,8332.82,0.0191,3854.0,958.79,709.22,107.3,55.52,3.23,2583174.2,49338.63,2533835.57,1325776.0,329823.76,243971.68,36911.2,19098.88,20244.07,1975825.59,558009.98,0.8554,1
2025-01-31,P03,PR02,S00,390,10,380,342,6575.46,0.0477,2479.15,869.25,587.53,72.38,40.1,2.23,2248807.32,107268.11,2141539.21,966868.5,339007.5,229136.7,28228.2,15639.0,35540.35,1614420.25,527118.96,0.8838,1
2025-01-31,P03,PR03,S00,310,13,297,269,9392.54,0.0563,4110.4,1123.01,797.37,113.54,61.31,2.05,2526593.26,142247.2,2384346.06,1274224.0,348133.1,247184.7,35197.4,19006.1,71662.36,1995407.66,388938.4,0.8762,1
2025-01-31,P03,PR04,S00,365,13,352,335,6916.41,0.0343,3079.34,931.41,658.73,84.65,50.67,2.95,2316997.35,79473.01,2237524.34,1123959.1,339964.65,240436.45,30897.25,18494.55,55136.97,1808888.97,428635.37,0.8458,1
2025-02-01,P01,PR01,S00,314,9,305,297,8780.85,0.0329,3980.27,960.18,699.48,111.62,61.73,2.83,2607912.45,85800.32,2522112.13,1249804.78,301496.52,219636.72,35048.68,19383.22,46667.41,1872037.33,650074.8,0.8568,0.9023
2025-02-01,P01,PR02,S00,351,7,344,318,6118.8,0.0238,2704.55,835.62,574.79,79.13,46.81,3.76,1945778.4,46309.53,1899468.87,949297.05,293302.62,201751.29,27774.63,16430.31,26189.43,1514745.33,384723.54,0.8265,0.8645
2025-02-01,P01,PR03,S00,291,12,279,253,9653.24,0.0383,4311.78,1171.3,785.09,126.99,67.94,2.79,2442269.72,93538.93,2348730.79,1254727.98,340848.3,228461.19,36954.09,19770.54,69094.34,1949856.44,398874.35,0.8473,0.9122
2025-02-01,P01,PR04,S00,357,8,349,340,7452.85,0.0313,3123.31,924.85,633.35,88.19,45.07,1.48,2533969.0,79313.23,2454655.77,1115021.67,330171.45,226105.95,31483.83,16089.99,34158.66,1753031.55,701624.22,0.9173,0.9469
2025-02-01,P02,PR01,S00,294,8,286,279,8554.56,0.0335,3897.59,993.4,742.19,103.8,55.5,2.82,2386722.24,79955.2,2306767.04,1145891.46,292059.6,218203.86,30517.2,16317.0,41206.05,1744195.17,562571.87,0.8585,0.98
2025-02-01,P02,PR02,S00,310,9,301,285,6676.14,0.0363,2601.61,882.78,570.57,79.07,45.39,1.37,1902699.9,69068.01,1833631.89,806499.1,273661.8,176876.7,24511.7,14070.9,33156.81,1328777.01,504854.88,0.9155,0.8857
2025-02-01,P02,PR03,S00,248,8,240,227,9762.65,0.0449,4626.97,1181.52,792.27,136.05,64.81,2.67,2216121.55,99503.86,2116617.69,1147488.56,293016.96,196482.96,33740.4,16072.88,48686.28,1735488.04,381129.65,0.8601,0.9018
2025-02-01,P02,PR04,S00,300,11,289,272,6883.74,0.0166,2961.67,896.49,633.99,89.1,50.32,2.85,1872377.28,31081.46,1841295.82,888501.0,268947.0,190197.0,26730.0,15096.0,44880.62,1434351.62,406944.2,0.8489,0.9231
2025-02-01,P03,PR01,S00,283,8,275,267,8285.16,0.0089,3673.81,973.44,702.17,110.01,50.81,2.33,2212137.72,19688.03,2192449.69,1039688.23,275483.52,198714.11,31132.83,14379.23,39144.08,1598542.0,593907.69,0.8774,0.8735
2025-02-01,P03,PR02,S00,332,9,323,290,6427.04,0.05,2716.99,862.05,577.95,76.97,46.98,1.8,1863841.6,93192.08,1770649.52,902040.68,286200.6,191879.4,25554.04,15597.36,34031.9,1455303.98,315345.54,0.8999,0.8783
2025-02-01,P03,PR03,S00,271,9,262,259,9440.38,0.028,4433.5,1134.34,823.1,130.15,74.05,1.8,2445058.42,68461.64,2376596.78,1201478.5,307406.14,223060.1,35270.65,20067.55,52703.33,1839986.27,536610.51,0.8943,0.9125
2025-02-01,P03,PR04,S00,327,11,316,288,6971.8,0.0216,2906.02,894.96,620.52,78.62,51.29,2.16,2007878.4,43370.17,1964508.23,950268.54,292651.92,202910.04,25708.74,16771.83,44199.78,1532510.85,431997.38,0.8794,0.9316
2025-02-02,P01,PR01,S00,328,9,319,303,8881.57,0.057,3898.55,966.71,725.17,112.35,66.93,2.78,2691115.71,153393.6,2537722.11,1278724.4,317080.88,237855.76,36850.8,21953.04,46071.63,1938536.51,599185.6,0.8599,0.9425
2025-02-02,P01,PR02,S00,329,7,322,295,6636.03,0.026,2571.77,875.79,598.98,70.75,45.22,2.94,1957628.85,50898.35,1906730.5,846112.33,288134.91,197064.42,23276.75,14877.38,25600.42,1395066.21,511664.29,0.8588,0.8103
2025-02-02,P01,PR03,S00,316,11,305,296,9741.22,0.0552,4147.01,1174.67,808.68,121.35,63.63,3.55,2883401.12,159163.74,2724237.38,1310455.16,371195.72,255542.88,38346.6,20107.08,61651.9,2057299.34,666938.04,0.8224,0.9906
2025-02-02,P01,PR04,S00,373,10,363,335,7364.31,0.0301,3171.91,891.53,630.16,89.83,53.44,3.8,2467043.85,74258.02,2392785.83,1183122.43,332540.69,235049.68,33506.59,19933.12,42839.96,1846992.47,545793.36,0.8191,0.9894
2025-02-02,P02,PR01,S00,293,8,285,281,8874.62,0.062,3991.5,934.06,716.18,109.94,62.74,4.16,2493768.22,154613.63,2339154.59,1169509.5,273679.58,209840.74,32212.42,18382.82,41409.78,1745034.84,594119.75,0.8041,0.9767
2025-02-02,P02,PR02,S00,284,9,275,260,6543.44,0.0385,2688.94,860.18,586.01,76.54,42.65,2.11,1701294.4,65499.83,1635794.57,763658.96,244291.12,166426.84,21737.36,12112.6,33788.01,1242014.89,393779.68,0.8832,0.8114
2025-02-02,P02,PR03,S00,244,6,238,234,10377.23,0.0339,4447.3,1166.17,772.22,131.8,69.28,2.05,2428271.82,82318.41,2345953.41,1085141.2,284545.48,188421.68,32159.2,16904.32,35302.48,1642474.36,703479.05,0.8921,0.8873
2025-02-02,P02,PR04,S00,304,8,296,287,7595.8,0.0203,2988.73,910.35,655.08,90.81,52.03,2.25,2179994.6,44253.89,2135740.71,908573.92,276746.4,199144.32,27606.24,15817.12,33026.86,1460914.86,674825.85,0.8824,0.9354
2025-02-02,P03,PR01,S00,329,13,316,291,8583.1,0.0368,3988.34,966.33,690.97,108.1,64.0,1.49,2497682.1,91914.7,2405767.4,1312163.86,317922.57,227329.13,35564.9,21056.0,67554.62,1981591.08,424176.32,0.9009,1
2025-02-02,P03,PR02,S00,352,4,348,339,6023.82,0.0141,2617.64,874.24,585.83,74.94,47.61,2.81,2042074.98,28793.26,2013281.72,921409.28,307732.48,206212.16,26378.88,16758.72,14787.68,1493279.2,520002.52,0.8729,0.9312
2025-02-02,P03,PR03,S00,315,15,300,295,9439.14,0.0336,4342.93,1173.64,789.84,122.87,74.92,3.24,2784546.3,93560.76,2690985.54,1368022.95,369696.6,248799.6,38704.05,23599.8,86895.21,2135718.21,555267.33,0.8238,1
2025-02-02,P03,PR04,S00,328,8,320,307,7437.46,0.0421,2977.81,881.34,622.54,82.27,54.2,0.26,2283300.22,96126.94,2187173.28,976721.68,289079.52,204193.12,26984.56,17777.6,32616.31,1547372.79,639800.49,0.965,0.9345
2025-02-03,P01,PR01,S00,361,12,349,337,9167.03,0.05,3925.2,946.8,729.95,110.14,56.65,4.55,3089289.11,154464.46,2934824.65,1416997.2,341794.8,263511.95,39760.54,20450.65,61529.79,2144044.93,790779.72,0.7835,1
2025-02-03,P01,PR02,S00,389,13,376,354,6195.44,0.0554,2570.42,871.53,593.55,77.02,44.9,3.38,2193185.76,121502.49,2071683.27,999893.38,339025.17,230890.95,29960.78,17466.1,47446.0,1664682.38,407000.89,0.8305,0.9581
2025-02-03,P01,PR03,S00,336,6,330,318,9836.28,0.0031,4497.85,1162.9,788.21,131.14,78.08,2.44,3127937.04,9696.6,3118240.44,1511277.6,390734.4,264838.56,44063.04,26234.88,35619.74,2272768.22,845472.22,0.8823,1
2025-02-03,P01,PR04,S00,436,10,426,410,7418.51,0.0313,3231.53,873.7,629.64,89.27,55.99,3.1,3041589.1,95201.74,2946387.36,1408947.08,380933.2,274523.04,38921.72,24411.64,43256.04,2170992.72,775394.64,0.8509,1
2025-02-03,P02,PR01,S00,314,9,305,294,9021.04,0.0621,3914.81,936.25,749.64,106.92,65.73,4.54,2652185.76,164700.74,2487485.02,1229250.34,293982.5,235386.96,33572.88,20639.22,46020.91,1858852.81,628632.21,0.7876,1
2025-02-03,P02,PR02,S00,363,10,353,324,6558.03,0.0484,2554.26,874.52,564.95,77.47,44.87,3.19,2124801.72,102840.4,2021961.32,927196.38,317450.76,205076.85,28121.61,16287.81,36265.12,1530398.53,491562.79,0.8432,1
2025-02-03,P02,PR03,S00,319,12,307,292,9865.02,0.0556,4389.91,1186.45,821.76,127.11,70.42,4.53,2880585.84,160160.57,2720425.27,1400381.29,378477.55,262141.44,40548.09,22463.98,70367.71,2174380.06,546045.21,0.7807,1
2025-02-03,P02,PR04,S00,355,9,346,317,7301.98,0.0369,3191.16,907.63,611.96,91.34,56.41,1.47,2314727.66,85413.45,2229314.21,1132861.8,322208.65,217245.8,32425.7,20025.55,38816.78,1763584.28,465729.93,0.915,1
2025-02-03,P03,PR01,S00,333,7,326,319,8644.07,0.0397,3629.26,935.07,716.23,102.06,55.82,3.42,2757458.33,109471.1,2647987.23,1208543.58,311378.31,238504.59,33985.98,18588.06,33705.07,1844705.59,803281.64,0.8395,1
2025-02-03,P03,PR02,S00,364,9,355,327,6029.06,0.0391,2600.98,829.08,580.98,72.52,42.52,2.72,1971502.62,77085.75,1894416.87,946756.72,301785.12,211476.72,26397.28,15477.28,32700.63,1534593.75,359823.12,0.8647,0.963
2025-02-03,P03,PR03,S00,303,8,295,292,10118.27,0.0508,4237.36,1140.72,776.6,120.05,60.0,2.17,2954534.84,150090.37,2804444.47,1283920.08,345638.16,235309.8,36375.15,18180.0,45199.12,1964622.31,839822.16,0.8856,1
2025-02-03,P03,PR04,S00,330,9,321,312,6978.83,0.044,2980.35,906.07,611.85,80.62,49.17,1.63,2177394.96,95805.38,2081589.58,983515.5,299003.1,201910.5,26604.6,16226.1,36905.11,1564164.91,517424.67,0.9067,0.9402
2025-02-04,P01,PR01,S00,352,10,342,317,9082.54,0.0439,3971.47,991.99,734.3,107.36,63.89,1.38,2879165.18,126395.35,2752769.83,1397957.44,349180.48,258473.6,37790.72,22489.28,52204.65,2118096.17,634673.66,0.9157,1
2025-02-04,P01,PR02,S00,437,13,424,415,6101.45,0.0542,2733.16,874.12,592.88,80.05,43.04,2.26,2532101.75,137239.91,2394861.84,1194390.92,381990.44,259088.56,34981.85,18808.48,49592.24,1938852.49,456009.35,0.8789,1
2025-02-04,P01,PR03,S00,397,11,386,349,9726.21,0.0456,4173.71,1158.01,813.98,122.76,65.53,2.01,3394447.29,154786.8,3239660.49,1656962.87,459729.97,323150.06,48735.72,26015.41,61782.74,2576376.77,663283.72,0.8909,1
2025-02-04,P01,PR04,S00,393,7,386,366,7057.89,0.0396,2860.36,886.59,654.56,87.33,52.34,2.03,2583187.74,102294.23,2480893.51,1124121.48,348429.87,257242.08,34320.69,20569.62,27832.32,1812516.06,668377.45,0.8991,1
2025-02-04,P02,PR01,S00,304,8,296,287,8323.3,0.0213,3738.22,970.65,746.23,110.05,59.57,2.82,2388787.1,50881.17,2337905.93,1136418.88,295077.6,226853.92,33455.2,18109.28,39760.4,1749675.28,588230.65,0.8593,1
2025-02-04,P02,PR02,S00,331,7,324,321,6531.52,0.0405,2677.62,862.91,590.09,76.73,41.76,2.96,2096617.92,84913.03,2011704.89,886292.22,285623.21,195319.79,25397.63,13822.56,26229.43,1432684.84,579020.05,0.8581,0.9457
2025-02-04,P02,PR03,S00,316,14,302,288,10295.38,0.0678,4132.73,1116.68,769.8,121.81,64.79,1.51,2965069.44,201031.71,2764037.73,1305942.68,352870.88,243256.8,38491.96,20473.64,77263.76,2038299.72,725738.01,0.8956,1
2025-02-04,P02,PR04,S00,304,13,291,276,7616.48,0.0025,3135.65,887.64,642.17,84.43,50.83,2.07,2102148.48,5255.37,2096893.11,953237.6,269842.56,195219.68,25666.72,15452.32,55224.64,1514643.52,582249.59,0.8747,0.9354
2025-02-04,P03,PR01,S00,363,12,351,322,8319.12,0.0141,3724.06,972.73,714.98,111.77,54.69,4.09,2678756.64,37770.47,2640986.17,1351833.78,353100.99,259537.74,40572.51,19852.47,59364.4,2084261.89,556724.28,0.8022,1
2025-02-04,P03,PR02,S00,354,7,347,323,6655.88,0.0511,2729.83,886.53,592.4,77.72,50.81,2.08,2149849.24,109857.3,2039991.94,966359.82,313831.62,209709.6,27512.88,17986.74,26765.9,1562166.56,477825.38,0.8953,0.9365
2025-02-04,P03,PR03,S00,348,10,338,329,10190.13,0.0328,4540.93,1157.42,777.45,133.99,71.27,2.58,3352552.77,109963.73,3242589.04,1580243.64,402782.16,270552.6,46628.52,24801.96,59704.58,2384713.46,857875.58,0.8669,1
2025-02-04,P03,PR04,S00,354,10,344,313,6844.55,0.0104,3151.02,881.68,629.43,90.79,50.76,1.21,2142344.15,22280.38,2120063.77,1115461.08,312114.72,222818.22,32139.66,17969.04,42530.01,1743032.73,377031.04,0.9228,1
2025-02-05,P01,PR01,S00,360,10,350,333,8568.51,0.0296,4024.78,937.03,692.98,112.57,65.77,1.84,2853313.83,84458.09,2768855.74,1448920.8,337330.8,249472.8,40525.2,23677.2,52043.53,2151970.33,616885.41,0.8977,1
2025-02-05,P01,PR02,S00,407,11,396,375,6038.15,0.036,2789.9,888.6,581.07,76.76,50.22,0.46,2264306.25,81515.02,2182791.23,1135489.3,361660.2,236495.49,31241.32,20439.54,42700.62,1828026.47,354764.76,0.9543,1
2025-02-05,P01,PR03,S00,402,12,390,367,9390.81,0.0501,4180.79,1180.76,816.23,122.1,68.82,2.3,3446427.27,172666.01,3273761.26,1680677.58,474665.52,328124.46,49084.2,27665.64,67766.77,2627984.17,645777.09,0.8772,1
2025-02-05,P01,PR04,S00,369,6,363,353,7525.27,0.048,2963.34,908.08,633.24,85.28,53.57,3.92,2656420.31,127508.17,2528912.14,1093472.46,335081.52,233665.56,31468.32,19767.33,24558.32,1738013.51,790898.63,0.8231,0.9788
2025-02-05,P02,PR01,S00,313,10,303,297,8604.58,0.0333,3741.1,935.65,735.39,100.28,52.71,4.08,2555560.26,85100.16,2470460.1,1170964.3,292858.45,230177.07,31387.64,16498.23,49341.36,1791227.05,679233.05,0.8035,1
2025-02-05,P02,PR02,S00,348,10,338,333,6260.36,0.0434,2611.59,886.5,579.92,75.22,39.75,1.9,2084699.88,90475.97,1994223.91,908833.32,308502.0,201812.16,26176.56,13833.0,37010.62,1496167.66,498056.25,0.8944,0.9943
2025-02-05,P02,PR03,S00,327,12,315,291,9973.0,0.0449,4280.83,1135.11,787.02,126.64,67.72,0.99,2902143.0,130306.22,2771836.78,1399831.41,371180.97,257355.54,41411.28,22144.44,68296.76,2160220.4,611616.38,0.9236,1
2025-02-05,P02,PR04,S00,340,8,332,319,7404.69,0.0326,3137.15,908.62,659.04,95.37,45.82,4.93,2362096.11,77004.33,2285091.78,1066631.0,308930.8,224073.6,32425.8,15578.8,34211.47,1681851.47,603240.31,0.7759,1
2025-02-05,P03,PR01,S00,334,12,322,289,8955.7,0.0321,3820.71,940.48,715.54,102.2,59.44,1.62,2588197.3,83081.13,2505116.17,1276117.14,314120.32,238990.36,34134.8,19852.96,60139.55,1943355.13,561761.04,0.899,1
2025-02-05,P03,PR02,S00,333,11,322,312,6225.46,0.0277,2742.59,864.07,570.57,75.8,50.7,3.44,1942343.52,53802.92,1888540.6,913282.47,287735.31,189999.81,25241.4,16883.1,41869.95,1475012.04,413528.56,0.8284,0.881
2025-02-05,P03,PR03,S00,305,9,296,271,9798.11,0.043,4349.88,1128.31,830.68,120.5,72.43,2.64,2655287.81,114177.38,2541110.43,1326713.4,344134.55,253357.4,36752.5,22091.15,51920.35,2034969.35,506141.08,0.8637,1
2025-02-05,P03,PR04,S00,368,9,359,329,7328.66,0.0421,3198.82,931.45,636.88,95.36,47.89,1.07,2411129.14,101508.54,2309620.6,1177165.76,342773.6,234371.84,35092.48,17623.52,39178.6,1846205.8,463414.8,0.9321,1
2025-02-06,P01,PR01,S00,382,14,368,354,8810.59,0.0263,3615.87,973.25,707.57,100.13,51.9,0.91,3118948.86,82028.36,3036920.5,1381262.34,371781.5,270291.74,38249.66,19825.8,67714.77,2149125.81,887794.69,0.9268,1
2025-02-06,P01,PR02,S00,385,4,381,348,6413.78,0.0521,2619.3,857.48,566.01,70.38,43.82,2.78,2231995.44,116286.96,2115708.48,1008430.5,330129.8,217913.85,27096.3,16870.7,14699.53,1615140.68,500567.8,0.875,0.9483
2025-02-06,P01,PR03,S00,395,15,380,356,9505.14,0.0356,4252.1,1171.52,798.11,125.53,59.99,1.26,3383829.84,120464.34,3263365.5,1679579.5,462750.4,315253.45,49584.35,23696.05,85544.38,2616408.13,646957.37,0.9115,1
2025-02-06,P01,PR04,S00,369,9,360,356,6928.2,0.026,3002.17,911.36,616.64,80.84,51.08,0.95,2466439.2,64127.42,2402311.78,1107800.73,336291.84,227540.16,29829.96,18848.52,37164.19,1757475.4,644836.38,0.937,0.9788
2025-02-06,P02,PR01,S00,329,10,319,308,8834.51,0.0526,3798.87,922.97,734.94,111.0,54.77,2.13,2721029.08,143126.13,2577902.95,1249828.23,303657.13,241795.26,36519.0,18019.33,49790.69,1899609.64,678293.31,0.8836,1
2025-02-06,P02,PR02,S00,316,10,306,280,6072.86,0.0336,2545.69,846.81,567.66,75.2,39.58,1.56,1700400.8,57133.47,1643267.33,804438.04,267591.96,179380.56,23763.2,12507.28,35911.81,1323592.85,319674.48,0.9054,0.9029
2025-02-06,P02,PR03,S00,303,10,293,265,9835.64,0.024,4370.68,1152.86,811.39,119.2,69.11,4.12,2606444.6,62554.67,2543889.93,1324316.04,349316.58,245851.17,36117.6,20940.33,58075.26,2034616.98,509272.95,0.801,1
2025-02-06,P02,PR04,S00,289,6,283,255,6844.73,0.0314,3218.8,933.96,637.13,93.37,47.11,4.22,1745406.15,54805.75,1690600.4,930233.2,269914.44,184130.57,26983.93,13614.79,26254.53,1451131.46,239468.94,0.8071,0.8892
2025-02-06,P03,PR01,S00,339,12,327,307,9097.19,0.0378,3942.63,941.47,716.27,116.98,53.54,2.55,2792837.33,105569.25,2687268.08,1336551.57,319158.33,242815.53,39656.22,18150.06,61617.53,2017949.24,669318.84,0.8621,1
2025-02-06,P03,PR02,S00,395,7,388,363,6516.15,0.0416,2612.58,827.91,575.7,76.1,43.61,2.04,2365362.45,98399.08,2266963.37,1031969.1,327024.45,227401.5,30059.5,17225.95,25493.89,1659174.39,607788.98,0.8988,1
2025-02-06,P03,PR03,S00,364,12,352,346,9946.5,0.0109,4606.62,1192.7,790.85,127.6,74.03,1.41,3441489.0,37512.23,3403976.77,1676809.68,434142.8,287869.4,46446.4,26946.92,72913.41,2545128.61,858848.16,0.9102,1
2025-02-06,P03,PR04,S00,364,9,355,338,7434.64,0.0412,3047.88,905.07,629.35,89.21,46.08,0.0,2512908.32,103531.82,2409376.5,1109428.32,329445.48,229083.4,32472.44,16773.12,37559.0,1754761.76,654614.74,0.9753,1
2025-02-07,P01,PR01,S00,358,10,348,330,8574.05,0.0299,3845.64,973.31,688.44,101.69,63.28,1.22,2829436.5,84600.15,2744836.35,1376739.12,348444.98,246461.52,36405.02,22654.24,50599.04,2081303.92,663532.43,0.9227,1
2025-02-07,P01,PR02,S00,428,10,418,396,6117.23,0.016,2652.62,849.88,575.49,78.54,47.0,2.87,2422423.08,38758.77,2383664.31,1135321.36,363748.64,246309.72,33615.12,20116.0,37039.21,1836150.05,547514.26,0.8598,1
2025-02-07,P01,PR03,S00,396,10,386,358,10360.09,0.0602,4323.02,1129.33,805.22,128.42,74.54,3.05,3708912.22,223276.52,3485635.7,1711915.92,447214.68,318867.12,50854.32,29517.84,57341.77,2615711.65,869924.05,0.8509,1
2025-02-07,P01,PR04,S00,378,12,366,342,7543.1,0.0299,3093.35,911.72,643.07,91.93,45.8,2.92,2579740.2,77134.23,2502605.97,1169286.3,344630.16,243080.46,34749.54,17312.4,50761.73,1859820.59,642785.38,0.8504,1
2025-02-07,P02,PR01,S00,341,10,331,315,8508.88,0.0355,3965.21,980.03,739.32,117.98,53.91,2.02,2680297.2,95150.55,2585146.65,1352136.61,334190.23,252108.12,40231.18,18383.31,52040.02,2049089.47,536057.18,0.889,1
2025-02-07,P02,PR02,S00,359,8,351,341,6582.42,0.0425,2550.7,847.26,585.37,74.0,43.68,2.62,2244605.22,95395.72,2149209.5,915701.3,304166.34,210147.83,26566.0,15681.12,28822.72,1501085.31,648124.19,0.871,1
2025-02-07,P02,PR03,S00,278,9,269,244,9936.8,0.0268,4244.66,1145.37,807.15,114.84,71.91,2.41,2424579.2,64978.72,2359600.48,1180015.48,318412.86,224387.7,31925.52,19990.98,51052.79,1825785.33,533815.15,0.8705,1
2025-02-07,P02,PR04,S00,347,10,337,333,7151.9,0.0367,3019.56,887.95,632.51,85.68,51.53,1.51,2381582.7,87404.09,2294178.61,1047787.32,308118.65,219480.97,29730.96,17880.91,41288.89,1664287.7,629890.91,0.9101,1
2025-02-07,P03,PR01,S00,317,9,308,301,9157.67,0.038,4052.57,978.31,712.74,118.77,61.09,2.03,2756458.67,104745.43,2651713.24,1284664.69,310124.27,225938.58,37650.09,19365.53,47523.05,1925266.21,726447.03,0.8894,0.9784
2025-02-07,P03,PR02,S00,328,7,321,313,6198.75,0.0076,2681.23,872.38,590.92,75.96,50.61,2.2,1940208.75,14745.59,1925463.16,879443.44,286140.64,193821.76,24914.88,16600.08,26323.02,1427243.82,498219.34,0.8889,0.8677
2025-02-07,P03,PR03,S00,360,9,351,327,9469.24,0.0322,4607.01,1130.39,772.7,121.83,64.1,1.67,3096441.48,99705.42,2996736.06,1658523.6,406940.4,278172.0,43858.8,23076.0,54070.61,2464641.41,532094.65,0.9072,1
2025-02-07,P03,PR04,S00,380,15,365,341,7201.55,0.0601,3234.83,943.57,612.32,91.19,58.38,0.68,2455728.55,147589.29,2308139.26,1229235.4,358556.6,232681.6,34652.2,22184.4,65890.68,1943200.88,364938.38,0.9333,1
2025-02-08,P01,PR01,S00,325,10,315,286,8425.03,0.0514,3703.83,961.82,694.56,106.82,61.39,1.49,2409558.58,123851.31,2285707.27,1203744.75,312591.5,225732.0,34716.5,19951.75,49087.46,1845823.96,439883.31,0.9091,0.9339
2025-02-08,P01,PR02,S00,343,8,335,316,6621.09,0.0282,2569.27,851.44,583.19,72.14,44.42,3.34,2092264.44,59001.86,2033262.58,881259.61,292043.92,200034.17,24744.02,15236.06,28998.61,1442316.39,590946.19,0.8408,0.8448
2025-02-08,P01,PR03,S00,304,9,295,274,9801.32,0.0369,4138.2,1127.65,777.54,111.09,62.64,1.27,2685561.68,99097.23,2586464.45,1258012.8,342805.6,236372.16,33771.36,19042.56,49841.9,1939846.38,646618.07,0.919,0.953
2025-02-08,P01,PR04,S00,347,9,338,309,7502.92,0.0524,2961.82,918.97,639.06,89.96,45.85,0.19,2318402.28,121484.28,2196918.0,1027751.54,318882.59,221753.82,31216.12,15909.95,36940.15,1652454.17,544463.83,0.9664,0.9204
2025-02-08,P02,PR01,S00,257,9,248,236,8970.06,0.0287,3895.38,935.71,739.7,111.65,58.44,1.94,2116934.16,60756.01,2056178.15,1001112.66,240477.47,190102.9,28694.05,15019.08,45809.87,1521216.03,534962.12,0.887,0.8567
2025-02-08,P02,PR02,S00,302,9,293,276,6257.44,0.0553,2523.86,860.25,577.09,76.92,46.46,1.16,1727053.44,95506.06,1631547.38,762205.72,259795.5,174281.18,23229.84,14030.92,32274.82,1265817.98,365729.4,0.9233,0.8629
2025-02-08,P02,PR03,S00,248,8,240,224,10028.38,0.0432,4452.66,1177.21,809.99,118.59,77.0,2.85,2246357.12,97042.63,2149314.49,1104259.68,291948.08,200877.52,29410.32,19096.0,47306.93,1692898.53,456415.96,0.8528,0.9018
2025-02-08,P02,PR04,S00,276,7,269,246,7553.48,0.0308,3074.91,890.04,615.27,90.46,48.4,2.25,1858156.08,57231.21,1800924.87,848675.16,245651.04,169814.52,24966.96,13358.4,29262.06,1331728.14,469196.73,0.8833,0.8492
2025-02-08,P03,PR01,S00,282,7,275,268,8861.74,0.0321,3944.92,966.14,698.68,108.09,64.22,2.16,2374946.32,76235.78,2298710.54,1112467.44,272451.48,197027.76,30481.38,18110.04,36089.19,1666627.29,632083.25,0.8874,0.8704
2025-02-08,P03,PR02,S00,285,9,276,253,6362.88,0.0512,2631.0,867.45,561.73,78.57,46.23,2.87,1609808.64,82422.2,1527386.44,749835.0,247223.25,160093.05,22392.45,13175.55,33255.5,1225974.8,301411.64,0.8526,0.754
2025-02-08,P03,PR03,S00,254,9,245,223,10299.34,0.0356,4245.04,1165.3,806.35,117.75,60.51,2.09,2296752.82,81764.4,2214988.42,1078240.16,295986.2,204812.9,29908.5,15369.54,51233.06,1675550.36,539438.06,0.8806,0.8552
